y,x1,x2,x3,x4,x5,x6,x7
0.9031,0.7983,1.2890,0.5591,-0.7118,0.8259,0.1568,1.0108
-0.4101,-1.0348,-1.1000,0.6603,0.4483,1.5185,0.8354,-1.0976
0.1144,0.3322,0.6733,0.9938,0.6708,0.3034,-0.4058,-0.2940
1.9672,1.4478,0.1572,-0.7343,0.4856,-0.8590,-0.9122,-0.3435
-1.7244,-0.7440,0.4174,1.0262,2.3477,-0.6031,-0.6020,0.1854
-0.4085,1.5375,-0.2260,-0.5830,0.3157,-0.2838,-0.4704,-0.3084
-0.1409,1.0617,-0.6793,-0.2984,0.7661,-2.1135,-1.8394,-1.1682
0.8313,-1.1438,2.1181,-0.2597,1.8841,0.0310,0.3271,-1.4126
0.1007,-1.5702,-1.0781,0.2840,-0.7475,-0.6373,-0.9042,-1.6116
0.2385,-1.0587,-1.9071,-0.7439,-0.3663,-0.0533,0.7101,0.6121
-1.1809,0.1825,0.1441,-2.0392,-0.6295,-0.6038,-0.8866,-0.1851
0.4964,-0.4468,-0.2864,-3.9788,-1.1635,-1.0364,0.8258,0.1353
-1.4953,-1.1994,-0.9520,0.6884,-0.3974,-0.0169,-0.1213,-0.4579
-1.0167,-0.1825,-0.8230,1.2260,0.2542,0.1775,-0.3996,0.4247
0.8272,0.3053,-0.1242,1.2056,-1.2342,0.6672,0.1325,-1.5194
0.0033,-0.6372,0.4084,0.0475,0.0122,1.2216,0.6351,-0.3806
1.0408,0.7941,-0.4535,-1.1036,1.3141,0.4902,0.0100,-0.9342
-0.6735,-0.5703,-1.1244,0.5527,-0.3063,-0.1460,-0.0421,0.0050
-0.6637,-1.3899,-1.8611,-0.3825,-1.0452,0.2945,0.0906,-0.1417
-1.1585,-0.8922,0.3045,-0.5460,0.9698,1.7640,1.3360,-1.4897
1.5057,-0.5388,-1.1942,-0.3659,0.5462,-0.8873,-0.5082,0.6626
0.7034,-0.2303,0.5963,-2.1647,0.8434,1.1319,0.8323,-0.5382
-0.5560,-0.7572,-0.4736,-1.8160,1.4187,-0.9759,1.0226,-0.8015
1.5967,0.6131,0.7117,0.6329,0.2107,-2.0477,-0.0727,1.0333
-0.9470,1.6075,0.0645,0.7323,-1.2591,2.7991,0.0435,-2.2572
0.6560,-0.2232,0.1923,0.5153,-1.3358,0.0299,-0.0699,-0.0360
0.7449,-0.4751,-0.1102,1.1948,-0.4509,-2.0708,1.2340,0.1850
-1.0240,0.3312,-1.2961,-0.1095,-1.2463,-1.8301,-0.4507,-1.2981
1.5887,0.3654,-0.0133,-0.3626,0.7955,-0.1296,0.7594,1.3666
0.4403,-1.0164,0.5682,0.9239,2.3337,0.4335,0.0080,1.4041
0.9777,0.4973,-1.1935,-0.4105,0.3818,0.1069,0.7893,1.5946
1.1219,-0.8310,0.9283,-0.5518,2.3694,0.4012,0.8025,-0.2342
0.5872,-0.6103,1.4756,-0.1816,-0.2098,0.4289,-1.5717,-0.5445
-0.1486,0.5571,0.0458,-0.1912,2.4838,-0.0496,-2.3031,1.6513
0.7298,-0.2402,1.7104,-1.7965,0.4462,-0.2648,1.9763,0.3522
-0.2254,0.4659,1.3736,-0.8522,0.2799,1.0297,1.6429,-0.4022
-0.5882,-0.6840,0.1954,1.1772,-0.2797,2.8683,1.1775,1.3483
-0.6424,-1.0346,-0.1512,-1.7838,-0.7874,-0.3992,-0.9580,-0.1439
-0.6685,-0.8272,0.3944,1.8895,1.3074,1.5366,0.6055,0.2664
0.8501,0.7012,0.5607,0.4472,0.3122,0.1633,0.7376,1.1850
-0.9147,-0.7126,0.0789,-0.5025,0.6643,-1.0528,-0.1309,1.1522
0.9120,0.2312,0.7747,-0.7788,0.0407,1.3202,0.0619,-0.7151
2.8569,1.0566,-0.1077,-0.9992,-1.3805,0.6178,-0.4646,-0.0255
-0.0070,-0.1060,-0.4453,1.0842,-0.0212,1.2680,0.5649,2.0351
0.9473,-0.7044,1.4918,-0.0782,-1.3613,1.4532,0.3860,-0.2761
-1.7885,0.2627,-0.6413,0.3439,-0.1722,1.5936,-1.1871,-0.9427
1.5345,0.4993,-0.5237,-0.4418,0.4553,-0.7691,0.4405,-0.6554
-1.2098,0.2933,1.0983,0.2369,1.4994,0.7296,-0.6864,-0.3227
-0.1082,-1.2571,0.7815,0.1035,0.2362,1.2408,-0.1763,-0.5235
-0.9765,-2.0692,1.5659,1.8943,0.7836,0.5301,0.1620,0.1616
-0.8135,2.2669,0.1823,0.1800,0.0339,-0.0944,0.3334,-1.5533
0.9315,0.3422,0.5114,1.1033,-1.3016,1.9000,1.4461,0.3716
0.1917,2.1870,-0.9161,-2.2956,1.2253,0.3817,-1.3597,0.6475
0.4249,1.1930,-0.9054,1.8372,0.4857,-1.4413,0.3479,0.3000
-1.6970,0.0113,-0.4329,0.4729,0.5260,1.1543,0.9094,-1.8491
-0.1027,0.1425,0.5166,0.8653,0.8889,1.2906,0.6216,-0.4536
1.8148,0.4603,0.1769,-1.8605,-0.9036,-0.5368,0.6880,-0.0443
-1.6861,-0.3849,0.3422,0.5757,0.9970,-0.3046,0.2077,0.9938
-0.6517,-0.9742,2.3307,0.2110,0.0342,0.0568,0.7399,0.4851
2.1744,1.2191,0.5866,0.2080,0.0637,1.1432,-0.1185,0.1154
0.2799,1.2931,1.1398,-1.2988,1.0369,0.5245,0.0406,-1.5267
0.1643,0.8528,1.2533,-0.7976,2.1019,0.2384,-0.8563,-0.5452
1.8791,-2.5875,0.2141,-0.8475,0.5324,0.9454,1.5356,-2.0241
-0.6913,1.4413,-0.9260,1.1953,0.4013,-0.5502,-1.4026,-1.1667
1.7616,0.2194,0.7611,-0.9000,1.9126,0.9566,-1.2274,-1.3664
-1.1237,-2.4444,-1.5422,-0.2328,-1.4513,0.0502,-1.6747,-0.9910
-2.0163,-0.7417,0.5137,0.2956,-0.5340,-0.1382,-0.2863,1.5201
-0.4954,0.0544,-0.7849,0.2409,-1.6297,0.0282,0.1305,1.7661
0.9614,0.3513,1.2149,0.4270,-0.0237,0.4851,-0.5734,-0.4315
